id,region_id,name
1,1,北千住・日暮里・葛飾・荒川
2,1,お台場
3,1,品川･目黒･田町･浜松町･五反田
4,1,原宿・青山・表参道
5,1,赤坂・六本木・麻布十番・西麻布
6,1,赤羽・王子・十条
7,1,青梅・昭島・小作・青梅線沿線
8,1,西武池袋線（石神井公園～秋津）
9,1,神田・神保町・秋葉原・御茶ノ水
10,1,四ツ谷・麹町・市ヶ谷・九段下
11,1,上野・御徒町・浅草
12,1,西武新宿線(中井～田無～東村山)
13,1,水道橋・飯田橋・神楽坂
14,1,雪が谷大塚・池上
15,1,池尻大橋・三軒茶屋・駒沢大学
16,1,下北沢・代々木上原
17,1,池袋
18,1,自由が丘・田園調布
19,1,練馬・板橋・成増・江古田
20,1,錦糸町・浅草橋・両国・亀戸
21,1,多摩センター・南大沢
22,1,吉祥寺・荻窪・三鷹
23,1,銀座・有楽町・新橋・築地・月島
24,1,蒲田・大森・大田区
25,1,幡ヶ谷・笹塚・明大前・下高井戸
26,1,大井町･中延･旗の台･戸越･馬込
27,1,恵比寿・中目黒・代官山・広尾
28,1,新大久保・大久保
29,1,門前仲町・東陽町・木場・葛西
30,1,巣鴨・大塚・駒込
31,1,東京・大手町・日本橋・人形町
32,1,高田馬場
33,1,調布・府中・千歳烏山・仙川
34,1,祐天寺・学芸大学・都立大学
35,1,新宿
36,1,聖蹟桜ヶ丘・高幡不動・分倍河原
37,1,祖師ヶ谷大蔵・成城学園前
38,1,経堂・千歳船橋
39,1,国立・国分寺
40,1,中野・高円寺・阿佐ヶ谷・方南町
41,1,桜新町・用賀・二子玉川
42,1,渋谷
43,1,都営三田線（新板橋～西高島平）
44,1,八王子・立川
45,1,町田
46,1,不動前・武蔵小山
47,1,武蔵小金井
